,user,item,rating
1664,0,429,5
1665,0,459,5
1666,0,430,4
1667,0,464,3
1668,0,449,4
1669,0,429,5
1670,0,429,5
1671,0,429,5
1672,0,430,4
1673,0,441,4
1674,0,465,3
1675,0,466,4
1676,0,467,4
1677,0,468,4
1678,0,469,3
1679,0,470,4
1680,0,471,3
1681,0,472,4
1682,0,473,4
1683,0,474,3
1684,0,475,3
1685,0,476,4
1686,0,477,3
1687,0,478,3
1688,0,479,3
1689,0,429,5
1690,0,441,4
1691,0,466,4
1692,0,480,2
1693,0,481,2
1694,0,468,4
1695,0,482,4
1696,0,483,4
1697,0,484,3
1698,0,485,3
1699,0,486,4
1700,0,487,2
1701,0,488,4
1702,0,489,3
1703,0,490,4
1704,0,491,2
1705,0,492,4
1706,0,429,5
1707,0,493,5
1708,0,493,5
1709,0,494,5
1710,0,314,4
1711,0,323,4
1712,0,338,5
1713,0,411,4
1714,0,329,4
1715,0,495,3
1716,0,366,3
1717,0,415,3
1718,0,367,3
1719,0,328,4
1720,0,342,4
1721,0,362,4
1722,0,363,4
1723,0,343,4
1724,0,496,4
1725,0,497,4
1726,0,345,4
1727,0,498,3
1728,0,346,4
1729,0,349,4
1730,0,499,4
1731,0,500,4
1732,0,501,4
1733,0,502,4
1734,0,503,4
1735,0,42,5
1736,0,28,5
1737,0,504,5
1738,0,505,4
1739,0,506,4
1740,0,507,4
1741,0,508,4
1742,0,504,5
1743,0,509,4
1744,0,505,4
1745,0,506,4
1746,0,510,3
1747,0,507,4
1748,0,511,4
1749,0,512,4
1750,0,513,4
1751,0,514,4
1752,0,515,3
1753,0,516,4
1754,0,517,3
1755,0,518,4
1756,0,508,4
1757,0,519,4
1758,0,17,4
1759,0,25,5
1760,0,18,5
1761,0,26,4
1762,0,27,4
1763,0,67,4
1764,0,19,4
1765,0,21,4
1766,0,24,4
1767,0,28,5
1768,0,231,4
1769,0,231,4
1770,0,231,4
1771,0,429,5
1772,0,459,5
1773,0,459,5
1774,0,493,5
1775,0,429,5
1776,0,125,4
1777,0,157,5
1778,0,126,4
1779,0,136,5
1780,0,160,5
1781,0,205,5
1782,0,206,5
1783,0,167,5
1784,0,211,4
1785,0,137,4
1786,0,169,5
1787,0,149,5
1788,0,202,5
1789,0,138,5
1790,0,135,4
1791,0,125,4
1792,0,126,4
1793,0,157,5
1794,0,136,5
1795,0,151,5
1796,0,205,5
1797,0,206,5
1798,0,210,4
1799,0,161,4
1800,0,130,5
1801,0,202,5
1802,0,150,5
1803,0,204,5
1804,0,163,5
1805,0,118,4
1806,0,138,5
1807,0,154,5
1808,0,125,4
1809,0,126,4
1810,0,136,5
1811,0,151,5
1812,0,153,5
1813,0,160,5
1814,0,167,5
1815,0,166,4
1816,0,166,4
1817,0,210,4
1818,0,211,4
1819,0,137,4
1820,0,152,5
1821,0,131,5
1822,0,168,5
1823,0,149,5
1824,0,161,4
1825,0,128,5
1826,0,209,4
1827,0,314,4
1828,0,520,1
1829,0,521,3
1830,0,522,2
1831,0,523,1
1832,0,435,4
1833,0,473,4
1834,0,524,3
1835,0,525,4
1836,0,429,5
1837,0,494,5
1838,0,526,4
1839,0,527,4
1840,0,525,4
1841,0,429,5
1842,0,459,5
1843,0,493,5
1844,0,494,5
1845,0,429,5
1846,0,429,5
1847,0,429,5
1848,0,429,5
1849,0,429,5
1850,0,429,5
1851,0,429,5
1852,0,429,5
1853,0,429,5
1854,0,429,5
1855,0,429,5
1856,0,13,5
1857,0,145,5
1858,0,139,5
1859,0,528,4
1860,0,529,3
1861,0,530,4
1862,0,69,5
1863,0,531,3
1864,0,45,5
1865,0,35,5
1866,0,532,3
1867,0,29,5
1868,0,533,4
1869,0,534,4
1870,0,535,3
1871,0,42,5
1872,0,33,5
1873,0,536,4
1874,0,148,5
1875,0,537,5
1876,0,352,5
1877,0,32,5
1878,0,538,3
1879,0,42,5
1880,0,539,5
1881,0,540,4
1882,0,540,4
1883,0,541,5
1884,0,542,4
1885,0,543,5
1886,0,544,5
1887,0,545,5
1888,0,546,5
1889,0,15,5
1890,0,547,1
1891,0,58,5
1892,0,548,4
1893,0,29,5
1894,0,549,3
1895,0,550,4
1896,0,550,4
1897,0,154,5
1898,0,208,4
1899,0,156,5
1900,0,130,5
1901,0,127,4
1902,0,551,4
1903,0,150,5
1904,0,31,5
1905,0,72,5
1906,0,15,5
1907,0,148,5
1908,0,552,3
1909,0,539,5
1910,0,553,5
1911,0,29,5
1912,0,554,4
1913,0,53,5
1914,0,555,4
1915,0,261,4
1916,0,556,4
1917,0,550,4
1918,0,107,4
1919,0,118,4
1920,0,204,5
1921,0,429,5
1922,0,359,5
1923,0,202,5
1924,0,78,5
1925,0,172,5
1926,0,10,5
1927,0,557,4
1928,0,558,3
1929,0,79,5
1930,0,318,5
1931,0,214,5
1932,0,459,5
1933,0,494,5
1934,0,72,5
1935,0,359,5
1936,0,91,5
1937,0,546,5
1938,0,559,3
1939,0,42,5
1940,0,68,5
1941,0,154,5
1942,0,77,5
1943,0,560,4
1944,0,528,4
1945,0,80,5
1946,0,561,4
1947,0,562,3
1948,0,563,4
1949,0,352,5
1950,0,82,5
1951,0,155,5
1952,0,564,5
1953,0,565,3
1954,0,25,5
1955,0,25,5
1956,0,566,4
1957,0,567,3
1958,0,568,4
1959,0,359,5
1960,0,45,5
1961,0,353,4
1962,0,569,3
1963,0,12,5
1964,0,570,4
1965,0,571,4
1966,0,572,4
1967,0,350,4
1968,0,80,5
1969,0,154,5
1970,0,78,5
1971,0,155,5
1972,0,573,5
1973,0,574,4
1974,0,82,5
1975,0,12,5
1976,0,539,5
1977,0,243,5
1978,0,539,5
1979,0,243,5
1980,0,575,4
1981,0,576,4
1982,0,103,5
1983,0,45,5
1984,0,77,5
1985,0,69,5
1986,0,91,5
1987,0,18,5
1988,0,546,5
1989,0,577,4
1990,0,72,5
1991,0,68,5
1992,0,10,5
1993,0,542,4
1994,0,80,5
1995,0,149,5
1996,0,533,4
1997,0,539,5
1998,0,10,5
1999,0,72,5
2000,0,42,5
2001,0,139,5
2002,0,13,5
2003,0,578,3
2004,0,543,5
2005,0,579,3
2006,0,580,3
2007,0,69,5
2008,0,577,4
2009,0,28,5
2010,0,40,5
2011,0,550,4
2012,0,581,4
2013,0,582,4
2014,0,583,4
2015,0,29,5
2016,0,25,5
2017,0,584,4
2018,0,35,5
2019,0,585,3
2020,0,586,4
2021,0,587,3
2022,0,588,5
2023,0,589,4
2024,0,590,4
2025,0,591,4
2026,0,539,5
2027,0,145,5
2028,0,592,4
2029,0,593,3
2030,0,594,4
2031,0,593,3
2032,0,593,3
2033,0,594,4
2034,0,593,3
2035,0,78,5
2036,0,154,5
2037,0,154,5
2038,0,595,4
2039,0,577,4
2040,0,152,5
2041,0,528,4
2042,0,528,4
2043,0,72,5
2044,0,568,4
2045,0,542,4
2046,0,25,5
2047,0,79,5
2048,0,172,5
2049,0,172,5
2050,0,105,5
2051,0,573,5
2052,0,18,5
2053,0,573,5
2054,0,539,5
2055,0,596,4
2056,0,597,4
2057,0,172,5
2058,0,573,5
2059,0,105,5
2060,0,18,5
2061,0,598,4
2062,0,543,5
2063,0,599,3
2064,0,600,3
2065,0,601,3
2066,0,601,3
2067,0,602,3
2068,0,603,3
2069,0,604,3
2070,0,605,3
2071,0,606,3
2072,0,605,3
2073,0,600,3
2074,0,607,1
2075,0,601,3
2076,0,608,5
2077,0,609,4
2078,0,610,4
2079,0,611,4
2080,0,612,3
2081,0,613,4
2082,0,614,3
2083,0,615,3
2084,0,616,4
2085,0,617,4
2086,0,618,2
2087,0,619,4
2088,0,620,4
2089,0,621,4
2090,0,622,3
2091,0,623,4
2092,0,624,4
2093,0,625,5
2094,0,626,4
2095,0,627,4
2096,0,628,4
2097,0,629,4
2098,0,630,2
2099,0,627,4
2100,0,379,5
2101,0,379,5
2102,0,631,2
2103,0,632,4
2104,0,633,4
2105,0,633,4
2106,0,375,5
2107,0,634,4
2108,0,378,5
2109,0,635,4
2110,0,636,4
2111,0,637,4
2112,0,638,5
2113,0,639,4
2114,0,640,4
2115,0,628,4
2116,0,641,2
2117,0,642,4
2118,0,643,2
2119,0,644,4
2120,0,645,4
2121,0,646,2
2122,0,647,4
2123,0,648,4
2124,0,649,4
2125,0,650,2
2126,0,651,4
2127,0,380,5
2128,0,637,4
2129,0,652,4
2130,0,653,2
2131,0,654,5
2132,0,655,4
2133,0,656,2
2134,0,657,4
2135,0,658,4
2136,0,659,2
2137,0,660,4
2138,0,661,5
2139,0,662,4
2140,0,663,4
2141,0,664,4
2142,0,665,4
2143,0,663,4
2144,0,666,4
2145,0,665,4
2146,0,667,3
2147,0,668,1
2148,0,665,4
2149,0,338,5
2150,0,411,4
2151,0,495,3
2152,0,68,5
2153,0,68,5
2154,0,78,5
2155,0,191,5
2156,0,636,4
2157,0,669,5
2158,0,670,4
2159,0,381,4
2160,0,671,4
2161,0,672,4
2162,0,673,5
2163,0,674,3
2164,0,675,4
2165,0,676,1
2166,0,373,4
2167,0,677,4
2168,0,678,2
2169,0,679,2
2170,0,680,4
2171,0,681,4
2172,0,378,5
2173,0,682,4
2174,0,375,5
2175,0,683,5
2176,0,684,4
2177,0,91,5
2178,0,68,5
2179,0,33,5
2180,0,352,5
2181,0,145,5
2182,0,128,5
2183,0,72,5
2184,0,243,5
2185,0,139,5
2186,0,685,5
2187,0,686,5
2188,0,539,5
2189,0,687,3
2190,0,356,5
2191,0,688,4
2192,0,689,4
2193,0,69,5
2194,0,573,5
2195,0,42,5
2196,0,690,4
2197,0,691,4
2198,0,692,3
2199,0,417,4
2200,0,693,5
2201,0,537,5
2202,0,31,5
2203,0,25,5
2204,0,694,4
2205,0,695,4
2206,0,695,4
2207,0,68,5
2208,0,78,5
2209,0,191,5
2210,0,323,4
2211,0,328,4
2212,0,317,5
2213,0,382,3
2214,0,319,3
2215,0,320,4
2216,0,322,4
2217,0,424,3
2218,0,425,4
2219,0,426,3
2220,0,427,4
2221,0,428,4
2222,0,416,3
2223,0,696,2
2224,0,544,5
2225,0,154,5
2226,0,11,5
2227,0,78,5
2228,0,155,5
2229,0,149,5
2230,0,563,4
2231,0,697,4
2232,0,359,5
2233,0,564,5
2234,0,564,5
2235,0,191,5
2236,0,378,5
2237,0,323,4
2238,0,411,4
2239,0,329,4
2240,0,495,3
2241,0,698,1
2242,0,407,3
2243,0,699,3
2244,0,700,3
2245,0,701,3
2246,0,702,3
2247,0,407,3
2248,0,700,3
2249,0,590,4
2250,0,10,5
2251,0,546,5
2252,0,703,5
2253,0,85,5
2254,0,704,4
2255,0,154,5
2256,0,12,5
2257,0,539,5
2258,0,705,4
2259,0,539,5
2260,0,155,5
2261,0,77,5
2262,0,504,5
2263,0,544,5
2264,0,688,4
2265,0,691,4
2266,0,706,4
2267,0,80,5
2268,0,543,5
2269,0,543,5
2270,0,42,5
2271,0,596,4
2272,0,72,5
2273,0,707,4
2274,0,707,4
2275,0,68,5
2276,0,10,5
2277,0,546,5
2278,0,703,5
2279,0,708,5
2280,0,154,5
2281,0,79,5
2282,0,539,5
2283,0,709,3
2284,0,103,5
2285,0,68,5
2286,0,10,5
2287,0,152,5
2288,0,546,5
2289,0,703,5
2290,0,85,5
2291,0,665,4
2292,0,667,3
2293,0,429,5
2294,0,459,5
2295,0,493,5
2296,0,494,5
2297,0,411,4
2298,0,710,1
2299,0,403,3
2300,0,711,3
2301,0,310,3
2302,0,712,4
2303,0,713,3
2304,0,714,2
2305,0,391,3
2306,0,715,2
2307,0,393,3
2308,0,390,3
2309,0,716,3
2310,0,716,3
2311,0,396,4
2312,0,396,4
2313,0,300,5
2314,0,717,3
2315,0,291,4
2316,0,294,3
2317,0,718,4
2318,0,386,4
2319,0,719,4
2320,0,720,2
2321,0,459,5
2322,0,721,4
2323,0,439,4
2324,0,722,3
2325,0,723,3
2326,0,430,4
2327,0,724,4
2328,0,725,4
2329,0,168,5
2330,0,82,5
2331,0,340,5
2332,0,686,5
2333,0,318,5
2334,0,10,5
2335,0,726,3
2336,0,85,5
2337,0,727,3
2338,0,728,3
2339,0,729,4
2340,0,351,4
2341,0,544,5
2342,0,12,5
2343,0,691,4
2344,0,730,4
2345,0,411,4
2346,0,665,4
2347,0,731,3
2348,0,732,4
2349,0,257,5
2350,0,733,5
2351,0,429,5
2352,0,352,5
2353,0,243,5
2354,0,172,5
2355,0,597,4
2356,0,191,5
2357,0,352,5
2358,0,79,5
2359,0,539,5
2360,0,422,4
2361,0,412,4
2362,0,272,4
2363,0,265,4
2364,0,415,3
2365,0,264,4
2366,0,301,5
2367,0,734,3
2368,0,305,4
2369,0,404,4
2370,0,735,2
2371,0,736,1
2372,0,737,1
2373,0,304,3
2374,0,738,4
2375,0,738,4
2376,0,287,4
2377,0,594,4
2378,0,298,4
2379,0,387,3
2380,0,388,3
2381,0,213,5
2382,0,739,3
2383,0,385,4
2384,0,397,3
2385,0,740,4
2386,0,741,4
2387,0,149,5
2388,0,572,4
2389,0,742,1
2390,0,743,3
2391,0,79,5
2392,0,42,5
2393,0,744,4
2394,0,745,1
2395,0,433,4
2396,0,433,4
2397,0,746,3
2398,0,747,3
2399,0,354,4
2400,0,748,2
2401,0,749,4
2402,0,750,4
2403,0,751,4
2404,0,229,4
2405,0,726,3
2406,0,186,5
2407,0,162,5
2408,0,163,5
2409,0,223,4
2410,0,219,5
2411,0,225,4
2412,0,220,5
2413,0,752,3
2414,0,753,1
2415,0,496,4
2416,0,754,4
2417,0,344,4
2418,0,755,4
2419,0,346,4
2420,0,348,4
2421,0,729,4
2422,0,756,3
2423,0,349,4
2424,0,496,4
2425,0,497,4
2426,0,754,4
2427,0,344,4
2428,0,345,4
2429,0,755,4
2430,0,757,4
2431,0,346,4
2432,0,758,4
2433,0,499,4
2434,0,501,4
2435,0,759,4
2436,0,760,4
2437,0,761,3
2438,0,500,4
2439,0,762,4
2440,0,763,4
2441,0,764,4
2442,0,502,4
2443,0,503,4
2444,0,765,4
2445,0,766,3
2446,0,526,4
2447,0,767,4
2448,0,768,4
2449,0,769,4
2450,0,527,4
2451,0,770,3
2452,0,771,4
2453,0,772,3
2454,0,773,4
2455,0,774,4
2456,0,775,3
2457,0,776,4
2458,0,777,4
2459,0,778,3
2460,0,779,4
2461,0,780,3
2462,0,781,4
2463,0,42,5
2464,0,352,5
2465,0,43,4
2466,0,782,4
2467,0,359,5
2468,0,360,4
2469,0,44,4
2470,0,45,5
2471,0,45,5
2472,0,46,5
2473,0,47,5
2474,0,48,5
2475,0,356,5
2476,0,49,5
2477,0,50,5
2478,0,51,4
2479,0,357,4
2480,0,106,4
2481,0,106,4
2482,0,106,4
2483,0,539,5
2484,0,42,5
2485,0,91,5
2486,0,152,5
2487,0,543,5
2488,0,69,5
2489,0,155,5
2490,0,359,5
2491,0,545,5
2492,0,783,4
2493,0,703,5
2494,0,172,5
2495,0,10,5
2496,0,103,5
2497,0,686,5
2498,0,504,5
2499,0,784,3
2500,0,785,4
2501,0,588,5
2502,0,28,5
2503,0,564,5
2504,0,81,5
2505,0,588,5
2506,0,352,5
2507,0,154,5
2508,0,42,5
2509,0,91,5
2510,0,543,5
2511,0,69,5
2512,0,155,5
2513,0,359,5
2514,0,545,5
2515,0,783,4
2516,0,703,5
2517,0,172,5
2518,0,25,5
2519,0,79,5
2520,0,707,4
2521,0,786,4
2522,0,787,3
2523,0,788,4
2524,0,45,5
2525,0,789,4
2526,0,85,5
2527,0,790,4
2528,0,791,4
2529,0,540,4
2530,0,792,4
2531,0,793,3
2532,0,751,4
2533,0,794,1
2534,0,795,4
2535,0,796,3
2536,0,78,5
2537,0,534,4
2538,0,72,5
2539,0,68,5
2540,0,155,5
2541,0,149,5
2542,0,152,5
2543,0,172,5
2544,0,543,5
2545,0,797,4
2546,0,588,5
2547,0,91,5
2548,0,798,4
2549,0,733,5
2550,0,799,5
2551,0,800,4
2552,0,801,5
2553,0,802,4
2554,0,803,4
2555,0,804,4
2556,0,639,4
2557,0,805,4
2558,0,806,1
2559,0,807,4
2560,0,808,4
2561,0,256,4
2562,0,809,4
2563,0,681,4
2564,0,810,3
2565,0,811,5
2566,0,812,4
2567,0,669,5
2568,0,379,5
2569,0,813,4
2570,0,814,5
2571,0,815,5
2572,0,815,5
2573,0,816,4
2574,0,817,4
2575,0,818,5
2576,0,632,4
2577,0,819,5
2578,0,818,5
2579,0,818,5
2580,0,152,5
2581,0,91,5
2582,0,28,5
2583,0,697,4
2584,0,191,5
2585,0,154,5
2586,0,75,5
2587,0,820,4
2588,0,42,5
2589,0,81,5
2590,0,821,5
2591,0,706,4
2592,0,797,4
2593,0,12,5
2594,0,608,5
2595,0,608,5
2596,0,85,5
2597,0,822,1
2598,0,823,3
2599,0,824,3
2600,0,825,3
2601,0,826,3
2602,0,827,3
2603,0,828,4
2604,0,829,4
2605,0,830,4
2606,0,831,4
2607,0,832,3
2608,0,833,3
2609,0,834,3
2610,0,835,3
2611,0,836,1
2612,0,682,4
2613,0,837,3
2614,0,375,5
2615,0,683,5
2616,0,684,4
2617,0,252,4
2618,0,258,4
2619,0,838,5
2620,0,811,5
2621,0,839,3
2622,0,823,3
2623,0,840,1
2624,0,824,3
2625,0,825,3
2626,0,684,4
2627,0,106,4
2628,0,838,5
2629,0,42,5
2630,0,152,5
2631,0,682,4
2632,0,378,5
2633,0,378,5
2634,0,682,4
2635,0,375,5
2636,0,683,5
2637,0,252,4
2638,0,258,4
2639,0,838,5
2640,0,811,5
2641,0,811,5
2642,0,374,5
2643,0,669,5
2644,0,379,5
2645,0,220,5
2646,0,220,5
2647,0,221,4
2648,0,162,5
2649,0,219,5
2650,0,204,5
2651,0,206,5
2652,0,281,5
2653,0,841,4
2654,0,842,3
2655,0,214,5
2656,0,843,3
2657,0,844,3
2658,0,845,3
2659,0,846,3
2660,0,847,3
2661,0,848,5
2662,0,849,5
2663,0,850,5
2664,0,851,5
2665,0,638,5
2666,0,852,3
2667,0,853,1
2668,0,852,3
2669,0,854,3
2670,0,855,3
2671,0,856,4
2672,0,857,3
2673,0,858,3
2674,0,859,3
2675,0,860,4
2676,0,594,4
2677,0,861,3
2678,0,862,3
2679,0,863,3
2680,0,864,3
2681,0,865,3
2682,0,866,3
2683,0,867,4
2684,0,868,3
2685,0,869,1
2686,0,870,2
2687,0,871,3
2688,0,872,3
2689,0,873,1
2690,0,874,1
2691,0,875,1
2692,0,876,4
2693,0,877,3
2694,0,878,3
2695,0,879,3
2696,0,880,3
2697,0,881,1
2698,0,882,4
2699,0,883,3
2700,0,884,4
2701,0,885,1
2702,0,886,1
2703,0,887,3
2704,0,888,4
2705,0,889,3
2706,0,890,2
2707,0,891,2
2708,0,213,5
2709,0,214,5
2710,0,892,3
2711,0,893,4
2712,0,894,4
2713,0,895,3
2714,0,551,4
2715,0,896,5
2716,0,77,5
2717,0,897,4
2718,0,573,5
2719,0,898,5
2720,0,145,5
2721,0,139,5
2722,0,553,5
2723,0,897,4
2724,0,243,5
2725,0,75,5
2726,0,896,5
2727,0,685,5
2728,0,29,5
2729,0,708,5
2730,0,60,5
2731,0,899,3
2732,0,40,5
2733,0,545,5
2734,0,56,5
2735,0,148,5
2736,0,900,4
2737,0,554,4
2738,0,573,5
2739,0,246,5
2740,0,901,4
2741,0,74,4
2742,0,902,5
2743,0,543,5
2744,0,71,5
2745,0,564,5
2746,0,144,4
2747,0,903,4
2748,0,904,3
2749,0,905,3
2750,0,906,4
2751,0,907,3
2752,0,906,4
2753,0,908,5
2754,0,896,5
2755,0,31,5
2756,0,150,5
2757,0,708,5
2758,0,139,5
2759,0,15,5
2760,0,906,4
2761,0,909,3
2762,0,52,5
2763,0,145,5
2764,0,54,5
2765,0,31,5
2766,0,551,4
2767,0,910,3
2768,0,911,4
2769,0,908,5
2770,0,912,4
2771,0,55,5
2772,0,913,4
2773,0,573,5
2774,0,59,5
2775,0,914,4
2776,0,915,4
2777,0,898,5
2778,0,549,3
2779,0,911,4
2780,0,821,5
2781,0,59,5
2782,0,915,4
2783,0,145,5
2784,0,896,5
2785,0,128,5
2786,0,31,5
2787,0,916,4
2788,0,908,5
2789,0,917,4
2790,0,828,4
2791,0,828,4
2792,0,829,4
2793,0,831,4
2794,0,918,4
2795,0,919,3
2796,0,920,4
2797,0,830,4
2798,0,921,3
2799,0,145,5
2800,0,145,5
2801,0,553,5
2802,0,139,5
2803,0,31,5
2804,0,922,4
2805,0,72,5
2806,0,898,5
2807,0,923,4
2808,0,29,5
2809,0,539,5
2810,0,922,4
2811,0,70,5
2812,0,31,5
2813,0,128,5
2814,0,551,4
2815,0,15,5
2816,0,924,4
2817,0,925,4
2818,0,708,5
2819,0,926,5
2820,0,927,4
2821,0,56,5
2822,0,253,4
2823,0,928,4
2824,0,685,5
2825,0,912,4
2826,0,929,3
2827,0,553,5
2828,0,917,4
2829,0,930,4
2830,0,900,4
2831,0,60,5
2832,0,931,4
2833,0,246,5
2834,0,608,5
2835,0,932,4
2836,0,932,4
2837,0,933,4
2838,0,693,5
2839,0,693,5
2840,0,933,4
2841,0,930,4
2842,0,57,5
2843,0,29,5
2844,0,922,4
2845,0,15,5
2846,0,139,5
2847,0,916,4
2848,0,150,5
2849,0,924,4
2850,0,31,5
2851,0,934,4
2852,0,935,3
2853,0,926,5
2854,0,553,5
2855,0,936,3
2856,0,936,3
2857,0,896,5
2858,0,72,5
2859,0,139,5
2860,0,53,5
2861,0,821,5
2862,0,937,4
2863,0,938,4
2864,0,939,3
2865,0,940,4
2866,0,941,4
2867,0,942,4
2868,0,943,3
2869,0,944,3
2870,0,945,4
2871,0,946,1
2872,0,947,2
2873,0,948,1
2874,0,300,5
2875,0,949,4
2876,0,950,4
2877,0,951,4
2878,0,937,4
2879,0,939,3
2880,0,938,4
2881,0,942,4
2882,0,31,5
2883,0,150,5
2884,0,821,5
2885,0,40,5
2886,0,564,5
2887,0,128,5
2888,0,56,5
2889,0,952,4
2890,0,243,5
2891,0,693,5
2892,0,953,4
2893,0,417,4
2894,0,926,5
2895,0,954,4
2896,0,246,5
2897,0,70,5
2898,0,955,4
2899,0,541,5
2900,0,956,4
2901,0,144,4
2902,0,957,4
2903,0,934,4
2904,0,553,5
2905,0,926,5
2906,0,954,4
2907,0,70,5
2908,0,955,4
2909,0,541,5
2910,0,956,4
2911,0,957,4
2912,0,934,4
2913,0,553,5
2914,0,55,5
2915,0,150,5
2916,0,29,5
2917,0,539,5
2918,0,139,5
2919,0,145,5
2920,0,57,5
2921,0,31,5
2922,0,932,4
2923,0,54,5
2924,0,903,4
2925,0,75,5
2926,0,40,5
2927,0,906,4
2928,0,15,5
2929,0,543,5
2930,0,53,5
2931,0,685,5
2932,0,912,4
2933,0,244,4
2934,0,544,5
2935,0,60,5
2936,0,937,4
2937,0,941,4
2938,0,941,4
2939,0,937,4
2940,0,938,4
2941,0,940,4
2942,0,958,4
2943,0,941,4
2944,0,942,4
2945,0,941,4
2946,0,941,4
2947,0,941,4
2948,0,958,4
2949,0,940,4
2950,0,941,4
2951,0,958,4
2952,0,941,4
2953,0,958,4
2954,0,942,4
2955,0,54,5
2956,0,923,4
2957,0,139,5
2958,0,15,5
2959,0,150,5
2960,0,573,5
2961,0,145,5
2962,0,40,5
2963,0,683,5
2964,0,838,5
2965,0,811,5
2966,0,381,4
2967,0,15,5
2968,0,573,5
2969,0,71,5
2970,0,145,5
2971,0,917,4
2972,0,40,5
2973,0,128,5
2974,0,959,3
2975,0,60,5
2976,0,60,5
2977,0,148,5
2978,0,29,5
2979,0,683,5
2980,0,684,4
2981,0,252,4
2982,0,258,4
2983,0,838,5
2984,0,811,5
2985,0,812,4
2986,0,260,4
2987,0,960,4
2988,0,381,4
2989,0,374,5
2990,0,661,4
2991,0,673,5
2992,0,673,5
2993,0,669,5
2994,0,379,5
2995,0,961,4
2996,0,962,4
2997,0,813,4
2998,0,814,5
2999,0,963,5
3000,0,850,5
3001,0,816,4
3002,0,817,4
3003,0,818,5
3004,0,632,4
3005,0,819,5
3006,0,849,5
3007,0,654,5
3008,0,255,5
3009,0,964,5
3010,0,965,5
3011,0,638,5
3012,0,848,5
3013,0,964,5
3014,0,966,5
3015,0,967,4
3016,0,968,3
3017,0,681,4
3018,0,969,2
3019,0,380,5
3020,0,380,5
3021,0,810,3
3022,0,801,5
3023,0,800,4
3024,0,257,5
3025,0,970,4
3026,0,971,5
3027,0,972,2
3028,0,973,2
3029,0,974,2
3030,0,971,5
3031,0,645,4
3032,0,971,5
3033,0,975,3
3034,0,976,4
3035,0,977,4
3036,0,161,4
3037,0,977,4
3038,0,683,5
3039,0,808,4
3040,0,733,5
3041,0,798,4
3042,0,807,4
3043,0,978,4
3044,0,809,4
3045,0,381,4
3046,0,801,5
3047,0,979,4
3048,0,805,4
3049,0,980,2
3050,0,658,4
3051,0,978,4
3052,0,981,4
3053,0,803,4
3054,0,682,4
3055,0,375,5
3056,0,378,5
3057,0,838,5
3058,0,818,5
3059,0,962,4
3060,0,632,4
3061,0,260,4
3062,0,379,5
3063,0,964,5
3064,0,252,4
3065,0,849,5
3066,0,684,4
3067,0,963,5
3068,0,982,4
3069,0,625,5
3070,0,983,4
3071,0,984,4
3072,0,971,5
3073,0,985,1
3074,0,986,2
3075,0,987,4
3076,0,988,2
3077,0,989,2
3078,0,990,4
3079,0,991,5
3080,0,992,4
3081,0,993,5
3082,0,994,4
3083,0,995,3
3084,0,996,3
3085,0,996,3
3086,0,997,3
3087,0,998,4
3088,0,999,4
3089,0,1000,4
3090,0,1001,2
3091,0,1002,1
3092,0,1003,3
3093,0,1003,3
3094,0,1004,4
3095,0,1005,4
3096,0,1006,4
3097,0,1007,4
3098,0,1008,4
3099,0,1009,3
3100,0,1007,4
3101,0,1008,4
3102,0,1005,4
3103,0,1006,4
3104,0,1004,4
3105,0,1010,2
3106,0,1011,4
3107,0,625,5
3108,0,1011,4
3109,0,1012,2
3110,0,1013,4
3111,0,253,4
3112,0,252,4
3113,0,1014,2
3114,0,1015,4
3115,0,1016,4
3116,0,798,4
3117,0,1017,2
3118,0,978,4
3119,0,1018,4
3120,0,990,4
3121,0,991,5
3122,0,1019,4
3123,0,1020,4
3124,0,1021,5
3125,0,1022,4
3126,0,1023,4
3127,0,1024,4
3128,0,994,4
3129,0,995,3
3130,0,1025,4
3131,0,1026,4
3132,0,1027,3
3133,0,1028,2
3134,0,1029,4
3135,0,1030,4
3136,0,1031,4
3137,0,1032,3
3138,0,1033,4
3139,0,1022,4
3140,0,1024,4
3141,0,994,4
3142,0,1027,3
3143,0,1034,3
3144,0,1035,4
3145,0,1036,4
3146,0,81,5
3147,0,10,5
3148,0,744,4
3149,0,533,4
3150,0,85,5
3151,0,1037,3
3152,0,25,5
3153,0,286,5
3154,0,340,5
3155,0,596,4
3156,0,80,5
3157,0,139,5
3158,0,28,5
3159,0,441,4
3160,0,78,5
3161,0,339,4
3162,0,318,5
3163,0,1038,4
3164,0,42,5
3165,0,201,4
3166,0,1039,4
3167,0,1040,4
3168,0,1041,3
3169,0,1042,4
3170,0,79,5
3171,0,45,5
3172,0,45,5
3173,0,29,5
3174,0,1043,4
3175,0,1044,4
3176,0,1045,4
3177,0,1046,4
3178,0,361,4
3179,0,1047,4
3180,0,1048,4
3181,0,1049,2
3182,0,340,5
3183,0,68,5
3184,0,352,5
3185,0,1050,3
3186,0,1051,4
3187,0,537,5
3188,0,1052,4
3189,0,28,5
3190,0,1042,4
3191,0,91,5
3192,0,353,4
3193,0,12,5
3194,0,1053,4
3195,0,704,4
3196,0,941,4
3197,0,942,4
3198,0,943,3
3199,0,944,3
3200,0,940,4
3201,0,958,4
3202,0,1054,4
3203,0,990,4
3204,0,1029,4
3205,0,1048,4
3206,0,993,5
3207,0,992,4
3208,0,1054,4
3209,0,1030,4
